variant,full_mean,var_mean,delta,wilcoxon_p,n_paired
no_snn,0.44584150714307674,0.5120652664525464,0.06622375930946961,0.38109654716595354,37
no_graph,0.44584150714307674,0.39687394463392484,-0.04896756250915191,0.259030061250318,37
no_neuro_symbolic,0.44584150714307674,0.5575171615134424,0.1116756543703657,0.039446737064420055,37
no_et,0.44584150714307674,0.4699085258931222,0.024067018750045466,0.584034711473647,37
no_roi,0.44584150714307674,0.5124927914976136,0.06665128435453688,0.24315326689933425,37
no_fusion_transformer,0.44584150714307674,0.523817611361163,0.07797610421808626,0.027607480195292144,37
no_contrastive,0.44584150714307674,0.47929029893339536,0.03344879179031862,0.480176889906077,37
no_mmd,0.44584150714307674,0.46991061237833615,0.024069105235259403,0.5460472148986117,37
eeg_only,0.44584150714307674,0.11588855713170412,-0.3299529500113726,0.00027572195338184703,37
ns_rule_only,0.44584150714307674,0.49684645641587616,0.051004949272799416,0.20942675696103719,37
